0,-0.00593054,-0.0195514,-0.0365564,-0.0534427,-0.0678458,-0.0784712,-0.0848449,-0.0870357,-0.0854208,-0.0805188,-0.0728829,-0.0630395,-0.0514591,-0.0385453,-0.0246352,-0.0100052,0.00512125,0.0205654,0.0361855,0.0518694,0.0675296,0.0830977,0.0985208,0.113758,0.128778,0.143558,0.158079,0.172328,0.186295,0.199973,0.213355,0.226439,0.239221,0.251698,0.263868,0.275729,0.287279,0.298514,0.309433,0.320031,0.330304,0.340249,0.349859,0.359128,0.368051,0.376618,0.384822,0.392653,0.400102,0.407156,0.413804,0.420032,0.425826,0.431171,0.43605,0.440447,0.444341,0.447713,0.450542,0.452804,0.454475,0.455529,0.455938,0.455673,0.454702,0.452989,0.4505,0.447193,0.443026,0.437953,0.431921,0.424876,0.416756,0.407493,0.397011,0.385227,0.372048,0.357371,0.341082,0.323061,0.303177,0.281302,0.257317,0.231131,0.202712,0.172128,0.139614,0.105649,0.0710593,0.0371116,0.00557787,-0.0213012,-0.041032,-0.0513549,-0.0510355,-0.0408457,-0.0243696,-0.00804539,0
0,-0.00475591,-0.0160457,-0.0306921,-0.0459536,-0.0598146,-0.0710125,-0.0789178,-0.083365,-0.0844903,-0.0826012,-0.0780838,-0.0713422,-0.062763,-0.0526965,-0.0414498,-0.0292853,-0.0164238,-0.00304876,0.0106889,0.0246656,0.0387809,0.0529533,0.067117,0.0812191,0.0952167,0.109076,0.122768,0.136272,0.14957,0.162647,0.17549,0.188091,0.200439,0.212529,0.224354,0.235906,0.247181,0.258173,0.268876,0.279283,0.289389,0.299186,0.308667,0.317824,0.326649,0.335132,0.343263,0.351032,0.358427,0.365436,0.372045,0.378239,0.384005,0.389324,0.394181,0.398555,0.402429,0.40578,0.408586,0.410823,0.412467,0.413489,0.413862,0.413555,0.412535,0.410767,0.408213,0.404833,0.400584,0.395419,0.389286,0.382129,0.373889,0.364499,0.353885,0.34197,0.328666,0.313882,0.297518,0.279473,0.25965,0.23796,0.214343,0.188783,0.161348,0.13223,0.101805,0.0707028,0.0398764,0.0106552,-0.0152599,-0.0359052,-0.0493249,-0.0540408,-0.0496913,-0.0376893,-0.0216014,-0.00690428,0
0,-0.00386414,-0.0132772,-0.0258567,-0.0394527,-0.0523812,-0.0634856,-0.0720882,-0.0778917,-0.0808701,-0.0811725,-0.0790472,-0.0747876,-0.0686969,-0.061066,-0.0521616,-0.042221,-0.0314512,-0.0200295,-0.00810685,0.00419,0.0167547,0.0294988,0.0423485,0.0552428,0.0681309,0.0809709,0.0937279,0.106373,0.118881,0.131232,0.143409,0.155396,0.167181,0.178752,0.190099,0.201212,0.212081,0.222699,0.233057,0.243146,0.252957,0.262482,0.271711,0.280636,0.289244,0.297527,0.305471,0.313067,0.320299,0.327156,0.333623,0.339684,0.345323,0.350522,0.355265,0.359531,0.3633,0.36655,0.369258,0.371399,0.372949,0.373878,0.374158,0.373759,0.372645,0.370783,0.368134,0.364658,0.360312,0.355048,0.348816,0.341562,0.333228,0.323749,0.313058,0.301082,0.287743,0.272962,0.256658,0.238755,0.219187,0.197912,0.174926,0.150291,0.124165,0.096845,0.0688187,0.0408163,0.0138522,-0.0107646,-0.0314833,-0.0466633,-0.0548566,-0.0552205,-0.0480009,-0.0349423,-0.0194099,-0.00604735,0
0,-0.00317252,-0.0110641,-0.0218621,-0.0338727,-0.0457025,-0.0563274,-0.0650822,-0.0716057,-0.07577,-0.077611,-0.0772698,-0.074947,-0.0708701,-0.0652715,-0.0583748,-0.0503866,-0.0414935,-0.0318602,-0.0216304,-0.0109286,0.000138872,0.011481,0.0230206,0.0346919,0.0464395,0.0582162,0.069982,0.0817027,0.0933494,0.104897,0.116324,0.12761,0.138741,0.149699,0.160473,0.171049,0.181415,0.19156,0.201474,0.211146,0.220564,0.229719,0.238599,0.247194,0.25549,0.263477,0.271142,0.278471,0.285452,0.292068,0.298305,0.304147,0.309577,0.314577,0.319127,0.323209,0.326801,0.32988,0.332423,0.334406,0.335802,0.336583,0.33672,0.336181,0.334934,0.332942,0.330168,0.326573,0.322113,0.316742,0.310412,0.303071,0.294663,0.285129,0.274406,0.26243,0.249135,0.234455,0.218331,0.200712,0.181568,0.160904,0.138772,0.115304,0.0907362,0.0654523,0.0400192,0.0152228,-0.00791714,-0.0281694,-0.044177,-0.0546277,-0.0585204,-0.0555061,-0.0462347,-0.0325873,-0.0176548,-0.00538756,0
0,-0.00262696,-0.00927597,-0.018551,-0.0291095,-0.0398032,-0.0497431,-0.0583076,-0.065115,-0.069978,-0.0728561,-0.0738102,-0.0729667,-0.0704884,-0.0665546,-0.0613468,-0.0550399,-0.0477968,-0.0397656,-0.0310792,-0.021855,-0.0121958,-0.0021912,0.00808114,0.0185541,0.0291698,0.0398782,0.0506362,0.0614064,0.0721564,0.0828578,0.0934859,0.104018,0.114436,0.124721,0.134856,0.144828,0.154621,0.164223,0.17362,0.182801,0.191752,0.200462,0.208918,0.217107,0.225016,0.232633,0.239944,0.246933,0.253588,0.259892,0.265829,0.271382,0.276534,0.281267,0.28556,0.289394,0.292747,0.295597,0.297919,0.299689,0.300881,0.301466,0.301415,0.300697,0.299279,0.297127,0.294202,0.290466,0.285878,0.280394,0.273966,0.266547,0.258083,0.248522,0.237809,0.225888,0.212706,0.198215,0.182376,0.165168,0.146596,0.126709,0.105614,0.0835034,0.0606804,0.0375919,0.0148543,-0.00672882,-0.0261742,-0.0423658,-0.0541579,-0.0605475,-0.0609095,-0.0552656,-0.0445207,-0.0305752,-0.0162303,-0.0048681,0
0,-0.00219081,-0.00781851,-0.0157964,-0.0250541,-0.0346461,-0.0438095,-0.0519804,-0.0587822,-0.0639981,-0.0675381,-0.069406,-0.0696704,-0.0684415,-0.0658524,-0.0620464,-0.0571675,-0.0513544,-0.0447373,-0.0374355,-0.029557,-0.0211984,-0.0124453,-0.00337321,0.00595142,0.0154704,0.0251328,0.0348939,0.0447145,0.0545602,0.0644004,0.0742081,0.083959,0.0936314,0.103205,0.112663,0.121986,0.13116,0.14017,0.149001,0.157638,0.166069,0.174278,0.182254,0.189982,0.197448,0.204637,0.211536,0.218129,0.224401,0.230335,0.235915,0.241125,0.245944,0.250356,0.254339,0.257874,0.260939,0.26351,0.265565,0.267078,0.268024,0.268373,0.268098,0.267167,0.265549,0.26321,0.260113,0.25622,0.251493,0.245889,0.239366,0.231877,0.223376,0.213816,0.203151,0.191336,0.178331,0.164107,0.148649,0.131962,0.11409,0.0951203,0.0752106,0.0546044,0.0336573,0.0128586,-0.00715226,-0.025585,-0.0415228,-0.0539849,-0.0620375,-0.0649545,-0.0624173,-0.0547183,-0.0429119,-0.0288505,-0.0150575,-0.00445072,0
0,-0.00183844,-0.00662203,-0.0134972,-0.0216054,-0.0301678,-0.038534,-0.0462016,-0.0528138,-0.0581437,-0.0620718,-0.0645624,-0.0656412,-0.0653761,-0.0638619,-0.0612082,-0.0575308,-0.0529454,-0.0475637,-0.0414909,-0.034824,-0.0276517,-0.0200539,-0.0121025,-0.00386133,0.00461257,0.0132687,0.0220622,0.0309532,0.0399063,0.0488897,0.057875,0.0668366,0.075751,0.084597,0.0933548,0.102006,0.110534,0.118921,0.127152,0.135211,0.143085,0.150757,0.158213,0.165439,0.17242,0.17914,0.185585,0.191739,0.197585,0.203107,0.208288,0.21311,0.217555,0.221603,0.225235,0.228431,0.231167,0.233423,0.235174,0.236394,0.23706,0.237143,0.236614,0.235445,0.233604,0.231057,0.227771,0.223711,0.218837,0.213113,0.206497,0.198951,0.190431,0.1809,0.17032,0.158659,0.145892,0.132008,0.117015,0.100949,0.083885,0.0659506,0.0473441,0.0283514,0.00936538,-0.00910066,-0.0264073,-0.0418006,-0.0544499,-0.0635181,-0.0682719,-0.0682258,-0.063305,-0.0539933,-0.0414228,-0.0273612,-0.0140776,-0.00410894,0
0,-0.00155141,-0.0056342,-0.0115726,-0.0186746,-0.0262971,-0.0338878,-0.0410043,-0.0473172,-0.0526018,-0.056723,-0.0596193,-0.0612849,-0.0617553,-0.0610939,-0.0593817,-0.0567096,-0.0531719,-0.048863,-0.0438735,-0.0382894,-0.0321905,-0.02565,-0.0187348,-0.0115053,-0.00401615,0.00368374,0.0115503,0.0195439,0.0276291,0.0357736,0.0439484,0.052127,0.0602851,0.0684004,0.0764521,0.0844208,0.0922882,0.100037,0.10765,0.115111,0.122405,0.129515,0.136427,0.143124,0.149592,0.155814,0.161775,0.167458,0.172848,0.177926,0.182676,0.18708,0.191118,0.194773,0.198023,0.200849,0.203228,0.205139,0.206557,0.20746,0.207821,0.207613,0.206811,0.205383,0.203302,0.200535,0.197051,0.192815,0.187793,0.18195,0.175251,0.16766,0.159143,0.14967,0.139213,0.127752,0.11528,0.101804,0.0873548,0.0719964,0.0558346,0.0390314,0.0218195,0.0045168,-0.0124606,-0.0285919,-0.043256,-0.0557524,-0.0653473,-0.0713471,-0.0732018,-0.0706298,-0.0637459,-0.0531654,-0.0400488,-0.0260622,-0.0132464,-0.00382399,0
0,-0.00131609,-0.00481505,-0.0099583,-0.0161849,-0.022963,-0.0298243,-0.0363823,-0.042338,-0.0474758,-0.0516554,-0.0547988,-0.0568785,-0.0579051,-0.0579172,-0.056972,-0.0551387,-0.052493,-0.0491127,-0.045075,-0.0404546,-0.0353223,-0.0297441,-0.0237814,-0.0174902,-0.010922,-0.00412351,0.00286289,0.00999857,0.0172485,0.0245807,0.031966,0.0393777,0.0467911,0.0541832,0.0615327,0.0688194,0.0760244,0.0831294,0.090117,0.0969702,0.103672,0.110208,0.116559,0.122712,0.128649,0.134354,0.139812,0.145005,0.149917,0.154531,0.158829,0.162792,0.166403,0.169641,0.172488,0.174923,0.176924,0.178469,0.179537,0.180102,0.180141,0.179628,0.178537,0.17684,0.174508,0.171514,0.167826,0.163413,0.158246,0.152292,0.145521,0.137903,0.129413,0.120028,0.109732,0.0985184,0.0863958,0.073391,0.0595577,0.0449845,0.0298053,0.0142114,-0.00153746,-0.0171013,-0.0320532,-0.0458792,-0.0579904,-0.0677511,-0.0745292,-0.0777683,-0.077082,-0.0723578,-0.0638556,-0.0522764,-0.038777,-0.0249154,-0.0125304,-0.00358227,0
0,-0.00112226,-0.00413358,-0.00860214,-0.0140711,-0.0200995,-0.0262905,-0.0323079,-0.0378833,-0.042815,-0.0469631,-0.0502408,-0.0526056,-0.0540501,-0.0545932,-0.0542728,-0.0531399,-0.0512535,-0.048677,-0.0454748,-0.041711,-0.0374474,-0.0327428,-0.0276526,-0.0222283,-0.0165176,-0.0105643,-0.0044089,0.00191168,0.0083634,0.014915,0.0215377,0.0282049,0.0348917,0.0415752,0.0482337,0.0548466,0.0613945,0.0678588,0.0742215,0.0804651,0.0865727,0.0925275,0.0983129,0.103913,0.10931,0.114489,0.119432,0.124124,0.128546,0.132682,0.136514,0.140024,0.143192,0.146001,0.148431,0.150461,0.152071,0.153239,0.153943,0.15416,0.153867,0.15304,0.151652,0.14968,0.147095,0.143871,0.13998,0.135396,0.13009,0.124036,0.117209,0.109587,0.10115,0.0918859,0.0817904,0.0708711,0.0591518,0.0466786,0.0335263,0.0198067,0.00567818,-0.00864466,-0.0228819,-0.0366811,-0.0496155,-0.0611895,-0.0708567,-0.078053,-0.0822479,-0.083013,-0.0801043,-0.0735476,-0.0637113,-0.0513486,-0.0375913,-0.0238897,-0.011904,-0.00337377,0
0,-0.000962026,-0.00356538,-0.00746191,-0.0122779,-0.0176467,-0.0232319,-0.028742,-0.0339378,-0.0386334,-0.0426934,-0.0460274,-0.0485834,-0.0503407,-0.0513032,-0.0514934,-0.050947,-0.0497089,-0.0478294,-0.0453617,-0.0423598,-0.0388771,-0.0349652,-0.0306735,-0.0260487,-0.0211345,-0.0159716,-0.010598,-0.00504872,0.000643604,0.00644879,0.0123388,0.0182874,0.0242702,0.0302642,0.0362478,0.0422002,0.0481019,0.053934,0.0596783,0.0653169,0.0708327,0.0762085,0.0814276,0.0864732,0.0913286,0.0959773,0.100402,0.104587,0.108514,0.112166,0.115526,0.118575,0.121294,0.123667,0.125672,0.127291,0.128503,0.129287,0.129622,0.129487,0.128858,0.127713,0.126028,0.123779,0.120943,0.117494,0.113407,0.10866,0.103229,0.0970913,0.090229,0.0826261,0.0742724,0.065165,0.0553114,0.0447331,0.0334697,0.0215852,0.00917385,-0.00363173,-0.0166529,-0.0296572,-0.0423517,-0.0543801,-0.0653248,-0.0747178,-0.0820627,-0.0868697,-0.0887068,-0.0872619,-0.0824136,-0.0742988,-0.0633652,-0.0503929,-0.0364758,-0.0229599,-0.0113476,-0.00319105,0
0,-0.000829261,-0.00309101,-0.00650309,-0.0107585,-0.0155514,-0.0205962,-0.0256406,-0.0304728,-0.0349229,-0.0388626,-0.0422013,-0.0448814,-0.0468731,-0.0481689,-0.048779,-0.0487267,-0.0480449,-0.0467725,-0.0449526,-0.0426301,-0.0398505,-0.0366586,-0.033098,-0.0292105,-0.0250357,-0.020611,-0.0159718,-0.0111508,-0.00617912,-0.00108548,0.00410303,0.009361,0.0146645,0.0199909,0.0253187,0.0306274,0.0358974,0.0411097,0.0462461,0.0512887,0.0562199,0.0610227,0.0656801,0.0701751,0.0744911,0.0786113,0.0825189,0.0861969,0.0896282,0.0927956,0.0956817,0.0982685,0.100538,0.102472,0.104052,0.105258,0.106071,0.10647,0.106437,0.105949,0.104986,0.103526,0.101548,0.099029,0.0959478,0.0922824,0.0880118,0.0831158,0.0775759,0.0713756,0.0645021,0.0569474,0.0487099,0.039797,0.030228,0.0200379,0.00928167,-0.00196017,-0.0135756,-0.0254146,-0.0372822,-0.0489335,-0.0600692,-0.0703367,-0.0793355,-0.0866321,-0.091784,-0.0943766,-0.0940706,-0.0906579,-0.084121,-0.0746849,-0.0628528,-0.0494138,-0.0354158,-0.0221056,-0.0108462,-0.00302847,0
0,-0.000719111,-0.0026948,-0.00569726,-0.00947314,-0.0137665,-0.0183346,-0.0229592,-0.0274529,-0.0316621,-0.0354667,-0.0387782,-0.0415362,-0.0437048,-0.0452683,-0.0462272,-0.0465947,-0.0463934,-0.045653,-0.0444072,-0.042693,-0.0405485,-0.0380122,-0.0351221,-0.0319152,-0.0284272,-0.0246921,-0.0207424,-0.0166086,-0.0123198,-0.00790326,-0.00338492,0.00121079,0.00586066,0.0105426,0.0152356,0.0199193,0.0245744,0.029182,0.0337239,0.0381822,0.0425394,0.0467784,0.0508822,0.0548339,0.0586167,0.0622139,0.0656088,0.0687844,0.0717238,0.0744101,0.0768258,0.0789536,0.0807757,0.0822743,0.0834312,0.0842278,0.0846454,0.084665,0.0842673,0.0834328,0.0821419,0.0803746,0.0781112,0.0753321,0.072018,0.0681503,0.0637113,0.0586851,0.053058,0.0468193,0.0399627,0.032488,0.0244025,0.015724,0.00648344,-0.00327113,-0.0134704,-0.0240186,-0.0347886,-0.0456157,-0.0562933,-0.0665689,-0.0761432,-0.0846736,-0.091783,-0.097077,-0.10017,-0.10072,-0.0984734,-0.0933147,-0.0853125,-0.0747604,-0.0621989,-0.0484124,-0.0343983,-0.0213106,-0.0103879,-0.00288176,0
0,-0.000627697,-0.00236404,-0.00502085,-0.00838814,-0.012251,-0.0164026,-0.020654,-0.0248401,-0.0288221,-0.032489,-0.0357556,-0.0385611,-0.0408657,-0.0426476,-0.0439,-0.0446279,-0.0448457,-0.0445746,-0.0438408,-0.0426739,-0.0411054,-0.039168,-0.0368944,-0.0343172,-0.031468,-0.0283777,-0.0250756,-0.0215902,-0.0179483,-0.0141757,-0.010297,-0.0063354,-0.00231333,0.00174787,0.00582765,0.00990625,0.0139645,0.017984,0.0219465,0.0258343,0.0296302,0.033317,0.0368778,0.0402958,0.0435545,0.0466371,0.049527,0.0522076,0.0546622,0.056874,0.0588259,0.0605011,0.0618823,0.0629521,0.0636929,0.0640872,0.064117,0.0637643,0.0630112,0.0618394,0.0602308,0.0581676,0.055632,0.0526069,0.0490759,0.0450236,0.0404363,0.0353025,0.0296134,0.0233644,0.0165562,0.0091963,0.00130112,-0.00710142,-0.015969,-0.0252411,-0.0348353,-0.0446426,-0.0545228,-0.0643003,-0.0737605,-0.0826486,-0.0906706,-0.0974993,-0.102786,-0.106178,-0.107347,-0.106022,-0.102026,-0.095324,-0.0860558,-0.0745673,-0.0614213,-0.0473882,-0.0334127,-0.0205619,-0.00996387,-0.00274766,0
0,-0.000551889,-0.00208828,-0.00445425,-0.00747492,-0.010969,-0.0147601,-0.0186842,-0.0225957,-0.02637,-0.0299049,-0.0331196,-0.035954,-0.0383662,-0.0403302,-0.0418336,-0.042875,-0.0434618,-0.0436084,-0.0433343,-0.0426626,-0.0416191,-0.0402309,-0.038526,-0.0365328,-0.034279,-0.0317923,-0.0290993,-0.026226,-0.0231972,-0.020037,-0.0167684,-0.0134136,-0.00999387,-0.00652986,-0.00304139,0.000452319,0.0039326,0.00738127,0.0107806,0.014113,0.0173616,0.0205093,0.0235394,0.0264355,0.0291809,0.0317594,0.0341544,0.0363498,0.0383289,0.0400754,0.0415729,0.0428047,0.0437541,0.0444046,0.0447393,0.0447414,0.044394,0.0436804,0.0425837,0.0410874,0.0391752,0.036831,0.0340396,0.0307864,0.027058,0.0228427,0.0181307,0.0129151,0.00719268,0.000964873,-0.00576068,-0.0129685,-0.0206332,-0.028717,-0.0371667,-0.0459104,-0.0548539,-0.0638768,-0.0728285,-0.0815257,-0.0897502,-0.097249,-0.103738,-0.108911,-0.112449,-0.114045,-0.113426,-0.110386,-0.104821,-0.0967608,-0.0864053,-0.0741382,-0.0605334,-0.0463403,-0.0324502,-0.0198496,-0.00956695,-0.00262366,0
